    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      1755,      1731,              0,             24,         0,         0,              0,              0,         0,     59.98,      0.30,         0,       0.334092
  204,  232,      1419,      1414,              0,              5,         0,         0,              0,              0,         0,     59.99,      0.24,         0,       0.509710
  233,  205,      2938,      2909,              0,             29,         0,         0,              0,              0,         0,     59.96,      0.50,         0,       0.537039
  249,  251,       120,         0,              0,            120,         0,         0,              0,              0,         0,     64.98,      0.07,      0.23,       0.483001
  252,  250,       248,         0,              0,            248,         0,         0,              0,              0,         0,     64.97,      0.14,      0.23,       0.492591
  277,  283,       119,         0,              0,            119,         0,         0,              0,              0,         0,     64.98,      0.07,      0.23,       0.301564
  284,  278,       337,         0,              0,            337,         0,         0,              0,              0,         0,     64.96,      0.19,      0.23,       0.292047
  286,  158,      3570,      3543,              0,             27,         0,         0,              0,              0,         0,     59.94,      0.61,         0,       0.307816
