    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      2145,      2129,              0,             17,         0,         0,              0,              0,         0,     59.98,      0.37,         0,       0.334121
  204,  232,      1747,      1743,              0,              4,         0,         0,              0,              0,         0,     59.98,      0.30,         0,       0.509740
  233,  205,      1041,      1036,              0,              6,         0,         0,              0,              0,         0,     59.99,      0.18,         0,       0.536786
  249,  251,        83,         0,              0,             83,         0,         0,              0,              0,         0,     64.98,      0.05,      0.23,       0.482981
  252,  250,        47,         0,              0,             47,         0,         0,              0,              0,         0,     64.99,      0.03,      0.23,       0.492472
  277,  283,        82,         0,              0,             82,         0,         0,              0,              0,         0,     64.98,      0.05,      0.23,       0.301551
  284,  278,        64,         0,              0,             64,         0,         0,              0,              0,         0,     64.99,      0.04,      0.23,       0.291943
  286,  158,      1271,      1265,              0,              5,         0,         0,              0,              0,         0,     59.99,      0.22,         0,       0.307559
