    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      2046,      2030,              0,             16,         0,         0,              0,              0,         0,     59.98,      0.35,         0,       0.334113
  204,  232,      1666,      1662,              0,              4,         0,         0,              0,              0,         0,     59.98,      0.29,         0,       0.509732
  233,  205,      1166,      1160,              0,              6,         0,         0,              0,              0,         0,     59.99,      0.20,         0,       0.536795
  249,  251,        79,         0,              0,             79,         0,         0,              0,              0,         0,     64.98,      0.04,      0.23,       0.482979
  252,  250,        53,         0,              0,             53,         0,         0,              0,              0,         0,     64.99,      0.03,      0.23,       0.492475
  277,  283,        78,         0,              0,             78,         0,         0,              0,              0,         0,     64.98,      0.04,      0.23,       0.301550
  284,  278,        72,         0,              0,             72,         0,         0,              0,              0,         0,     64.98,      0.04,      0.23,       0.291946
  286,  158,      1423,      1417,              0,              6,         0,         0,              0,              0,         0,     59.99,      0.24,         0,       0.307567
