    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      2857,      2827,              0,             30,         0,         0,              0,              0,         0,     59.96,      0.49,         0,       0.334199
  204,  232,      2310,      2304,              0,              7,         0,         0,              0,              0,         0,     59.98,      0.40,         0,       0.509808
  233,  205,      2441,      2424,              0,             16,         0,         0,              0,              0,         0,     59.97,      0.42,         0,       0.536939
  249,  251,       116,         0,              0,            116,         0,         0,              0,              0,         0,     64.98,      0.06,      0.18,       0.482999
  252,  250,       115,         0,              0,            115,         0,         0,              0,              0,         0,     64.98,      0.06,      0.18,       0.492508
  277,  283,       113,         0,              0,            113,         0,         0,              0,              0,         0,     64.98,      0.06,      0.18,       0.301562
  284,  278,       162,         0,              0,            162,         0,         0,              0,              0,         0,     64.98,      0.09,      0.18,       0.291976
  286,  158,      2967,      2958,              0,              9,         0,         0,              0,              0,         0,     59.96,      0.51,         0,       0.307698
