    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,       661,       658,              0,              3,         0,         0,              0,              0,         0,     59.99,      0.11,         0,       0.334037
  204,  232,       538,       537,              0,              1,         0,         0,              0,              0,         0,     59.99,      0.09,         0,       0.509650
  233,  205,      1264,      1260,              0,              4,         0,         0,              0,              0,         0,     59.99,      0.22,         0,       0.536803
  249,  251,        13,         0,              0,             13,         0,         0,              0,              0,         0,     64.99,      0.01,      0.18,       0.482945
  252,  250,        28,         0,              0,             28,         0,         0,              0,              0,         0,     64.99,      0.02,      0.18,       0.492462
  277,  283,        12,         0,              0,             12,         0,         0,              0,              0,         0,     64.99,      0.01,      0.18,       0.301529
  284,  278,        40,         0,              0,             40,         0,         0,              0,              0,         0,     64.99,      0.02,      0.18,       0.291936
  286,  158,      1543,      1541,              0,              2,         0,         0,              0,              0,         0,     59.99,      0.27,         0,       0.307573
