    A,    B, TOTAL_VOL,SOV_GU_VOL,    SOV_MLF_VOL,    SOV_MLT_VOL,HOV_GU_VOL,    HOV_MLF_VOL,    HOV_MLT_VOL,TRK_GU_VOL,TRK_ML_VOL,      CSPD,  VC_RATIO,      TOLL,      TIME
  157,  285,      3361,      3326,              0,             35,         0,         0,              0,              0,         0,     59.95,      0.58,         0,       0.334289
  204,  232,      2718,      2710,              0,              8,         0,         0,              0,              0,         0,     59.97,      0.47,         0,       0.509875
  233,  205,      1908,      1895,              0,             13,         0,         0,              0,              0,         0,     59.98,      0.33,         0,       0.536865
  249,  251,       139,         0,              0,            139,         0,         0,              0,              0,         0,     64.98,      0.08,      0.18,       0.483012
  252,  250,        89,         0,              0,             89,         0,         0,              0,              0,         0,     64.98,      0.05,      0.18,       0.492494
  277,  283,       136,         0,              0,            136,         0,         0,              0,              0,         0,     64.98,      0.08,      0.18,       0.301569
  284,  278,       126,         0,              0,            126,         0,         0,              0,              0,         0,     64.98,      0.07,      0.18,       0.291963
  286,  158,      2319,      2312,              0,              7,         0,         0,              0,              0,         0,     59.98,      0.40,         0,       0.307626
